,community,sourceSeq,seqID,organism,ncbi_tax_id,multiplicity
5655,CC11CM93,GU425778.1.1427,CC11CM93SCRb4417c7ae7cc4a51bb811fe9265706b4,Atopobium rimae,1383,15
5656,CC11CM93,HE582780.1.1514,CC11CM93SCR8352deb81bce479b8c346ad26c08f225,Bifidobacterium bombi,471511,703
5657,CC11CM93,HG917926.1.1415,CC11CM93SCRe485bd3c454744f48227ac563521a5df,Ruminiclostridium thermocellum,1515,579
5658,CC11CM93,HM037997.1.1462,CC11CM93SCRd8d3579dc1a9403488e5f3c9ae8fb157,Sutterella wadsworthensis,40545,4716
5659,CC11CM93,HM626177.1.1372,CC11CM93SCRf27f08d0ef884dc69bae5740aae0866b,Blautia stercoris,871664,2616
5660,CC11CM93,JF514884.1.1259,CC11CM93SCR862bbbc73c0349ccb4434ee34a9fb29e,Catabacter hongkongensis,270498,2
5661,CC11CM93,JN600326.1.1530,CC11CM93SCRf5ae8b3e0ad14389bc7f5828fccd332c,Pectobacterium aroidearum,1201031,24
5662,CC11CM93,JNJT01000009.254977.256463,CC11CM93SCR04a716c700494be4844933bcd1edc480,Acholeplasma hippikon,1408416,26
5663,CC11CM93,JX294894.1.1426,CC11CM93SCR91c67d1056894120abb7365b79d58710,Citrobacter gillenii,67828,55
5664,CC11CM93,JX861486.1.1440,CC11CM93SCR2c5bfe20b7ec47edb790076cfa982443,Streptococcus rubneri,1234680,771
5665,CC11CM93,KF374935.1.1409,CC11CM93SCRa0220d5e87f94d76b144a2f68d16e77f,Blautia wexlerae,418240,5427
5666,CC11CM93,LC010692.1.1492,CC11CM93SCRd4cfe74fb20f4e02a26c6f5a16db3842,Blautia luti,89014,1740
5667,CC11CM93,NR_025762.1,CC11CM93SCRb7d2b988466447e1bc87c3993e829e15,Veillonella caviae,248316,9
5668,CC11CM93,NR_025981.1,CC11CM93SCR0cf861288ef64770aeeddafb8be7ac6b,Butyrivibrio fibrisolvens,831,94
5669,CC11CM93,NR_026330.1,CC11CM93SCR5977f17a3f85434a84be4545eaa121b2,Eubacterium callanderi,53442,5542
5670,CC11CM93,NR_028883.1,CC11CM93SCRbecea5ff60244aec968030fa4717926a,Dorea longicatena,88431,1724
5671,CC11CM93,NR_042879.1,CC11CM93SCR17b87ecfb3ea4a94901297b4d14c5e9c,[Haemophilus] parasuis,738,578
5672,CC11CM93,NR_043550.1,CC11CM93SCR9caf92110e234c44a17092034498917e,[Clostridium] saccharogumia,341225,384
5673,CC11CM93,NR_043656.1,CC11CM93SCR3aafa82f71b043f59c6d321a7acc5c91,Megasphaera sueciensis,349094,28
5674,CC11CM93,NR_074634.1,CC11CM93SCR1e19bb0946484d07b5ae7407c9b5643a,Agathobacter rectalis ATCC 33656,515619,36
5675,CC11CM93,NR_102513.1,CC11CM93SCR92457dc9fa8e4b09b7e04297bdfbde77,[Clostridium] stercorarium,1510,1652
5676,CC11CM93,NR_102880.1,CC11CM93SCR2577651fe99e4ee8b23336a48d72a118,[Clostridium] sticklandii,1511,100
5677,CC11CM93,NR_113073.1,CC11CM93SCR51a796e18a6a4b90b082bbee2fb1eb63,Barnesiella intestinihominis,487174,261
5678,CC11CM93,NR_113077.1,CC11CM93SCR546e8afd8c5f4ee488df047d205e4324,Paraprevotella clara,454154,74
5679,CC11CM93,NR_113208.1,CC11CM93SCR6ede4401bd604931be3e0cda8e465e3f,Parabacteroides chinchillae,871327,573
5680,CC11CM93,NR_113270.1,CC11CM93SCRc5bc49b178394a97871cedf992845254,Blautia producta ATCC 27340 = DSM 2950,1121114,1306
5681,CC11CM93,NR_118156.1,CC11CM93SCR27f8d8904eb6477093d582deb5643933,Oscillibacter ruminantium GH1,1007096,833
5682,CC11CM93,NR_118352.1,CC11CM93SCRb5fad5393f68499894d768928b605bb0,Victivallis vadensis ATCC BAA-548,340101,1
5683,CC11CM93,NR_118554.1,CC11CM93SCR46ebfbf091bf4f699781869edf66c347,Intestinimonas butyriciproducens,1297617,13
5684,CC11CM93,NR_118779.1,CC11CM93SCR3d20e7a1330c436fa7d48b3b58c95cf8,Eubacterium brachy,35517,1943
5685,CC11CM93,NR_125592.1,CC11CM93SCR2aa63a370ade46f2a3f62c3b8742a815,Peptoniphilus senegalensis JC140,1033744,11
5686,CC11CM93,NR_133689.1,CC11CM93SCR58dce67ad7944dfc88d4ebcd0662d69c,Aestuariispira insulae,1461337,3463
5687,CC11CM93,NR_133762.1,CC11CM93SCR096f118a51dc46fb8239fa4bf053b0ec,Hungatella effluvii,1096246,4
5688,CC11CM94,AB036760.1.1411,CC11CM94SCRe2904ea1265d44e2997c97bfc77e4623,Pseudoramibacter alactolyticus,113287,8
5689,CC11CM94,AB247143.1.1488,CC11CM94SCR57bcd64b6a5b431da7fb6b9c6e33da51,Bacteroides uniformis,820,31
5690,CC11CM94,AB300988.1.1342,CC11CM94SCR4f899346e1be48a8b46019e98f196dfa,Megamonas funiformis,437897,60
5691,CC11CM94,AB510700.1.1488,CC11CM94SCR7d6fc98115194b7f97d7f97708d96eba,Bacteroides eggerthii,28111,15
5692,CC11CM94,AB534168.1.1492,CC11CM94SCR598571652c994ffdb8203411c4e510e9,Blautia hansenii,1322,4371
5693,CC11CM94,AB547651.1.1480,CC11CM94SCR0453311b6e8a471bac71c78e243b0b9e,Paraprevotella clara,454154,31
5694,CC11CM94,AB558168.1.1473,CC11CM94SCR7716e7e90d424e3988a90a649d225f93,Atopobium parvulum,1382,316
5695,CC11CM94,AB572597.1.1490,CC11CM94SCR9bb254141c984953804c0ea0722a1e73,Bacteroides sartorii,671267,12
5696,CC11CM94,AB661433.1.1495,CC11CM94SCR3ae5e13c1556465082d10a8074e30015,Roseburia faecis,301302,1685
5697,CC11CM94,AB731661.1.1488,CC11CM94SCRcb841cdf379c462cad5c13b0f1a8fb4d,Lactobacillus oryzae,1202668,16
5698,CC11CM94,AB899730.1.1439,CC11CM94SCR4f59b8a6db16409886a6192c5bf9a28b,Porphyromonas pogonae,867595,152
5699,CC11CM94,ABAX03000023.15601.17123,CC11CM94SCRde206c5c854542fd93cf6ce88168a01b,Anaerostipes caccae,411490,1182
5700,CC11CM94,ABEZ02000012.1768.3258,CC11CM94SCR3805c205e7e54749adfc9267b619354c,Intestinibacter bartlettii,445973,5
5701,CC11CM94,ADDO01000050.89.1595,CC11CM94SCR321bdde1a9574f228b0168309bb80b1d,Peptoniphilus lacrimalis,162289,6
5702,CC11CM94,ADLE01000001.1593.3112,CC11CM94SCR610f6d819be746d4a160dff26609519a,Barnesiella intestinihominis,742726,7297
5703,CC11CM94,ADMC01000038.27513.29026,CC11CM94SCR6c9b0812b4a14881835941b15ece02ae,Odoribacter laneus,742817,224
5704,CC11CM94,AFBP01000029.162.1691,CC11CM94SCRf05c8bcabaae4a0bb2563b6006974dd0,Parasutterella excrementihominis,762966,974
5705,CC11CM94,AGZP01000018.58956.60474,CC11CM94SCR0d603797003e4c70a139fd702fe08f01,Parabacteroides johnsonii,999419,726
5706,CC11CM94,ATLK01000001.1502854.1504366,CC11CM94SCRa39d38ab06ae4a82a1ba580d98a48bc8,Bifidobacterium bombi,1341695,720
5707,CC11CM94,AY038994.1.1507,CC11CM94SCRd0099138ad9149f6820e0500aa87456f,Megasphaera elsdenii,907,12
5708,CC11CM94,AY355141.1.1388,CC11CM94SCR1dd95b3b593f443689eaa10dc869ec41,Veillonella montpellierensis,187328,461
5709,CC11CM94,AY879307.1.1523,CC11CM94SCRa410bf0385df4b56b4c030d1e370919e,Abiotrophia defectiva,46125,261
5710,CC11CM94,CP003040.1035384.1036918,CC11CM94SCR71b2449a67a0431f9a6265978f37e997,Roseburia hominis,841,680
5711,CC11CM94,CP003839.1741032.1742590,CC11CM94SCR2c17cb054ba7480995313f58c4ee4828,Leuconostoc gelidum,1229756,1
5712,CC11CM94,EF028681.1.1367,CC11CM94SCR1f407f43182a403a9d54fb09b71dcc28,Acidaminococcus intestini,187327,142
5713,CC11CM94,FJ611794.1.1404,CC11CM94SCR3ea6de44b39f4d60958b14c83e04c1a4,Ruminococcus faecis,592978,596
5714,CC11CM94,GU350451.1.1540,CC11CM94SCR182409b0bb5349038e7a6391ee0fe587,Veillonella parvula,29466,186
5715,CC11CM94,GU561412.1.1445,CC11CM94SCR4a6783f7cba547f68afb663e2d045db2,Veillonella atypica,39777,118
5716,CC11CM94,HQ428099.1.1438,CC11CM94SCRcc13d9f411dc4913bb45dfabce7d15f6,Turicibacter sanguinis,154288,124
5717,CC11CM94,HQ457028.1.1424,CC11CM94SCRbb989f1a0bdb494cb284e07b96d123ba,Faecalibacterium prausnitzii,853,2498
5718,CC11CM94,JDUH01000010.216.1717,CC11CM94SCRa1cff2f6153949298f7498d2e4ba6a55,Bifidobacterium boum,1410645,252
5719,CC11CM94,JF750939.1.1409,CC11CM94SCR8dd345a736a74260af499f7bf17f3809,Oscillibacter ruminantium,1007096,1287
5720,CC11CM94,JPJD01000056.3683.5194,CC11CM94SCRa3ed1b21dd2147af8c307821049bb79a,Intestinimonas butyriciproducens,1297617,14
5721,CC11CM94,JQ346729.1.1360,CC11CM94SCRa354131125fd4d5089a49c6f82521c61,Victivallis vadensis,172900,2
5722,CC11CM94,KF374935.1.1409,CC11CM94SCRabe9e718c586431fba807f25adf40f58,Blautia wexlerae,418240,1401
5723,CC11CM94,KF704795.1.1296,CC11CM94SCRac5326ffe010449c8132725f33d752e4,Pectobacterium betavasculorum,55207,36
5724,CC11CM94,LC019782.1.1425,CC11CM94SCR07d97b5278fa46228fe6b2155452fcf0,Eubacterium limosum,1736,1063
5725,CC11CM94,NR_025670.1,CC11CM94SCRcde827a6c2a7427d840a0ec875db8c93,Pseudoflavonifractor capillosus ATCC 29799,411467,3
5726,CC11CM94,NR_027592.1,CC11CM94SCRdbc3cf88db9646c68ec276dfe8bcceb7,[Clostridium] spiroforme,29348,631
5727,CC11CM94,NR_041497.1,CC11CM94SCRaf44fc445c4f48bcaf10f1aa099685fc,[Clostridium] sufflavum,396504,1697
5728,CC11CM94,NR_042007.1,CC11CM94SCRae30e2aa2e6f456ab8474bd25820ec06,Roseburia inulinivorans DSM 16841,622312,433
5729,CC11CM94,NR_074634.1,CC11CM94SCR5858d39272344893acd619ccc65a0c5b,Agathobacter rectalis ATCC 33656,515619,50
5730,CC11CM94,NR_074902.1,CC11CM94SCR8a36adc8f4f74d6a8c5bb226cd213409,Escherichia fergusonii ATCC 35469,585054,1594
5731,CC11CM94,NR_102804.1,CC11CM94SCR09cdff99900f42ce8862bc39ae9a3736,Escherichia coli str. K-12 substr. MG1655,511145,4546
5732,CC11CM94,NR_104735.1,CC11CM94SCR76b73145213b413fa1db8b7d22a50185,Butyrivibrio crossotus,45851,188
5733,CC11CM94,NR_104846.1,CC11CM94SCR290a4ed6e16b420f9980f08e9f25d978,Gemmiger formicilis,745368,3133
5734,CC11CM94,NR_112940.1,CC11CM94SCR9f09c04075134f069fe8acfa0a0eb7a4,Bacteroides ovatus,28116,65
5735,CC11CM94,NR_113206.1,CC11CM94SCRdf14680725bf451b9dc7af859bf7997b,Bacteroides faecichinchillae JCM 17102,1236513,20
5736,CC11CM94,NR_113231.1,CC11CM94SCR2ca18e49aef946c1bb79422f9563779f,Blautia glucerasea,536633,2107
5737,CC11CM94,NR_113408.1,CC11CM94SCR0cd3d76571bd47a49d106ce2e02b1221,[Clostridium] propionicum,28446,195
5738,CC11CM94,NR_115260.1,CC11CM94SCR23cef5883fd3472f886028b0db7d98d0,[Eubacterium] yurii subsp. schtitka,264030,515
5739,CC11CM94,NR_117867.1,CC11CM94SCRd4920d3ef9f8471eb32b5062207b1d28,Blautia stercoris,871664,842
5740,CC11CM94,NR_125587.1,CC11CM94SCRac7c1a888d294152899bd798e961ec39,Enterobacter oryziphilus,1005667,56
5741,CC11CM94,X72867.1.1547,CC11CM94SCRf34f62d484794f0eb0805d337db2a30e,Phascolarctobacterium faecium,33025,976
5742,CC11CM95,AAVP02000025.9720.11231,CC11CM95SCR4b3005120a6f4a5ca6a57cb6ceaa5f14,Ruminococcus torques,411460,1067
5743,CC11CM95,AAXA02000014.354465.355983,CC11CM95SCRb5c32a9ccc9b443d848c8e8930d9ca82,Dorea formicigenerans,411461,1936
5744,CC11CM95,AB036761.1.1431,CC11CM95SCR8e53153377d3400a84e7d6a1cd576391,Pseudoramibacter alactolyticus,113287,7
5745,CC11CM95,AB370250.1.1494,CC11CM95SCRc55bde0a7441499bb6439e009bcd166f,Parasutterella excrementihominis,487175,1956
5746,CC11CM95,AB370251.1.1484,CC11CM95SCRbb1413b98708458a9cccf5738b065256,Barnesiella intestinihominis,487174,1743
5747,CC11CM95,AB547645.1.1493,CC11CM95SCR547cb08ab7cb49389238659f673cb526,Bacteroides paurosaccharolyticus,732242,173
5748,CC11CM95,AB547648.1.1487,CC11CM95SCR2e34ec7c50164c3a9a188d399c36d1bb,Odoribacter laneus,626933,218
5749,CC11CM95,AB649276.1.1495,CC11CM95SCR467c65dd9850439891f3bb5412b229d8,[Clostridium] propionicum,1506577,560
5750,CC11CM95,AB910751.1.1495,CC11CM95SCRcaed49b0cdc04dcfb558eb58e8fea1f2,Blautia hydrogenotrophica,53443,2134
5751,CC11CM95,ABVO01000045.3575.5089,CC11CM95SCR45b680a6bb144582bf454ac4a8d81796,Bacteroides eggerthii,483216,140
5752,CC11CM95,AF292371.1.1445,CC11CM95SCRa9b9db1f504348c0bb1c07053e1ca885,Atopobium rimae,1383,348
5753,CC11CM95,AGZQ01000032.10743.12257,CC11CM95SCR428aa7c716b54444bfec1b16f1267f27,Parabacteroides merdae,999420,915
5754,CC11CM95,AJ270473.1.1454,CC11CM95SCR9c4e8689d9cc41f6b6fb08634503665a,Roseburia inulinivorans,360807,312
5755,CC11CM95,AM905356.1.1487,CC11CM95SCRde0de63596b9428bb48716554507ca7a,Fusobacterium necrophorum,848,605
5756,CC11CM95,AQOB01000015.415037.416554,CC11CM95SCRfebdd72a34b342658763264d8a6523fe,Butyricicoccus pullicaecorum,580596,187
5757,CC11CM95,ASSP01000017.327225.328741,CC11CM95SCR04bfd8ac7d974f24832921bfed17a4c0,Bacteroides massiliensis,1235788,227
5758,CC11CM95,ATLK01000001.1502854.1504366,CC11CM95SCR1e539c70ff524124837462d1d10992f0,Bifidobacterium bombi,1341695,184
5759,CC11CM95,AUYF01000006.368.1893,CC11CM95SCRa519c9f9927c4b7c94ee0f6d5ec58cfd,Streptococcus pneumoniae,1367478,5507
5760,CC11CM95,AY136666.1.1483,CC11CM95SCR0fa0a64cbd4e4b508eb2d6284b61ec47,Pseudoflavonifractor capillosus,106588,36
5761,CC11CM95,AY538166.1.1409,CC11CM95SCRe7dd47e1a04f4c2986733daafced6207,Acholeplasma granularum,264635,7
5762,CC11CM95,AY850116.1.1431,CC11CM95SCR47cebca647ad4bddbeeefabd367bb3aa,Dialister micraerophilus,309120,1587
5763,CC11CM95,CP002352.281842.283354,CC11CM95SCR0446697369c6493fab8d78d31c33b6b6,Bacteroides helcogenes,816,118
5764,CC11CM95,CP002530.3614908.3616425,CC11CM95SCR005881ffa36243549b16761e38b4d005,Bacteroides salanitronis,667015,101
5765,CC11CM95,DQ677805.1.1516,CC11CM95SCR107e248242b244e69a1410738328fac3,Streptococcus sobrinus,1310,1602
5766,CC11CM95,FJ811872.1.1431,CC11CM95SCR6bee0588ae4a465bb9e25ebfe946d278,Enterobacter aerogenes,548,106
5767,CC11CM95,FN643224.1.1380,CC11CM95SCRb4c46bac6e7b4100b831c7a03240c442,Streptococcus porcorum,701526,2458
5768,CC11CM95,FP929050.3523936.3525456,CC11CM95SCRdb435c3ae35d4877b276a19df0dfa4f4,Roseburia intestinalis,718255,1214
5769,CC11CM95,FR733670.1.1511,CC11CM95SCR9f147c62723d4ce29de7dc14f923f700,Butyrivibrio crossotus,45851,310
5770,CC11CM95,FR749932.1.1616,CC11CM95SCR2ddb2ee8c36540599c082777b4174a78,Anaerostipes hadrus,649756,1841
5771,CC11CM95,GM884226.1.1485,CC11CM95SCRdcf8c0f8a69242f2bf7ab5d957e5f651,Bacteroides denticanum,266833,330
5772,CC11CM95,GU561412.1.1445,CC11CM95SCR78449cabd0ba4b1a88621c6d8c73fd6e,Veillonella atypica,39777,117
5773,CC11CM95,GU968163.1.1495,CC11CM95SCR7afa6c4d086a41bf9c36778c5daac1d5,Flavonifractor plautii,292800,207
5774,CC11CM95,HQ242727.1.1408,CC11CM95SCRa66546dab3f543e1aa20590f1e46a346,Klebsiella oxytoca,571,146
5775,CC11CM95,HQ399663.1.1505,CC11CM95SCR9c43fc503aa240b487a32ed117cb6755,Citrobacter freundii,546,28
5776,CC11CM95,JN581989.1.1512,CC11CM95SCR3d7d0f9d4bee4818b02a254c09572763,Streptococcus gallolyticus,1301,1191
5777,CC11CM95,JPJD01000056.3683.5194,CC11CM95SCR8bef7c4221624c038e348d3286ad7676,Intestinimonas butyriciproducens,1297617,8
5778,CC11CM95,JQ346729.1.1360,CC11CM95SCR0df7177ee6c242fb9e3f49b194097e12,Victivallis vadensis,172900,8
5779,CC11CM95,JRNT01000047.108.1676,CC11CM95SCR8c2a5b726b5747e995b76a037e219edc,Veillonella montpellierensis,1401067,334
5780,CC11CM95,KF374935.1.1409,CC11CM95SCR6b34e916a0414d4fadbe3b071053cb74,Blautia wexlerae,418240,621
5781,CC11CM95,NR_026330.1,CC11CM95SCR32dd5124485c4cdfa042b4c51f10ccb0,Eubacterium callanderi,53442,546
5782,CC11CM95,NR_026351.1,CC11CM95SCR80c2d4c566234636bd1df4294a4ca767,Desulfovibrio africanus subsp. africanus DSM 2603,1121435,101
5783,CC11CM95,NR_040811.1,CC11CM95SCRac6b5fb917a24d9bb86f6628540bc015,Leuconostoc carnosum,1252,1
5784,CC11CM95,NR_041235.1,CC11CM95SCRabad6baedac64eb18273ca738b3f6179,[Clostridium] clariflavum DSM 19732,720554,666
5785,CC11CM95,NR_043318.1,CC11CM95SCRf2e01d68a9d042fe9497accadd151173,Alistipes onderdonkii,328813,1
5786,CC11CM95,NR_074306.1,CC11CM95SCRc7a64c2e3c8c4c2d9bf965e44c9b7d32,Acidaminococcus intestini RyC-MR95,568816,186
5787,CC11CM95,NR_074634.1,CC11CM95SCR7490b3f3ce8449b6b6014a15a0918be3,Agathobacter rectalis ATCC 33656,515619,42
5788,CC11CM95,NR_102935.1,CC11CM95SCR835a3dbc01e549588ec63583d6d291e0,[Eubacterium] siraeum V10Sc8a,717961,1901
5789,CC11CM95,NR_104842.1,CC11CM95SCRd4d3928e7c474ca7959bff6064a51df0,Eubacterium uniforme,39495,1559
5790,CC11CM95,NR_104846.1,CC11CM95SCR915f5097c03d455496e29e1bd5be5ef3,Gemmiger formicilis,745368,2476
5791,CC11CM95,NR_113124.1,CC11CM95SCR17b16f259b8c402da0004600dcc13ec4,Prevotella veroralis,28137,96
5792,CC11CM95,NR_113140.1,CC11CM95SCRe4829071c20c4fe4b8c0fbca0ba62ee2,[Clostridium] sordellii,1505,498
5793,CC11CM95,NR_113231.1,CC11CM95SCRb32edd9aefb54ffc84ca6bd345c60549,Blautia glucerasea,536633,461
5794,CC11CM95,NR_114879.1,CC11CM95SCR26008a7f95fe4515b81b1d58d4636772,Clostridium bowmanii,132925,664
5795,CC11CM95,NR_116747.1,CC11CM95SCRe95c9127d6954baa8aaf936acd056d24,Ruminococcus faecis JCM 15917,1298596,3165
5796,CC11CM95,NR_117555.1,CC11CM95SCR909411d0dfab41a1835bbed8b7d3a945,Peptoniphilus tyrrelliae,755171,1
5797,CC11CM95,NR_117867.1,CC11CM95SCR34b6f7b83a5a4944bcddfecec04b3799,Blautia stercoris,871664,952
5798,CC11CM95,NR_118156.1,CC11CM95SCR1acbaf04371e484a91074a671590ad63,Oscillibacter ruminantium GH1,1007096,1174
5799,CC11CM95,NR_119286.1,CC11CM95SCR20bd76d587f942e8ad6e464304924b0a,[Clostridium] cocleatum,69824,331
5800,CC11CM95,NR_125463.1,CC11CM95SCR8c13294683544bbe82f186be9c9c2930,Bacteroides luti,1297750,612
5801,CC11CM95,NR_133689.1,CC11CM95SCR2171e5b98979487f837802fa061b113d,Aestuariispira insulae,1461337,1198
5802,CC11CM95,NR_133982.1,CC11CM95SCRcdef3bb9484644c38d378cd0d5971e4d,Bifidobacterium faecale,1454229,526
5803,CC11CM96,AB036760.1.1411,CC11CM96SCR51000550443c4970ae05c6c9ae0cf4ae,Pseudoramibacter alactolyticus,113287,23
5804,CC11CM96,AB200224.1.1490,CC11CM96SCRfc318ea4e31244bba0c2307e199133c6,Bacteroides coprocola,310298,118
5805,CC11CM96,AB547645.1.1493,CC11CM96SCR8cc91c79746d4eba9360ca83df82100e,Bacteroides paurosaccharolyticus,732242,225
5806,CC11CM96,AB588023.1.1491,CC11CM96SCRa6b020d74ba745d5b3633d4930fba1d3,Blautia glucerasea,536633,615
5807,CC11CM96,AB671763.1.1497,CC11CM96SCR30b4db09834b4ef7ba5b2054ab19828d,Catabacter hongkongensis,270498,24
5808,CC11CM96,AB698914.1.1392,CC11CM96SCRa0538b7d12cd4aafaefb8423a02b23ee,Fusicatenibacter saccharivorans,1150298,56
5809,CC11CM96,AB787271.1.1442,CC11CM96SCR68c76e52f6264ff2b8e7300aef40c00a,Bacteroides luti,1297750,417
5810,CC11CM96,AB899729.1.1389,CC11CM96SCRe581de7cedf8477fb3fd931de2c31274,Porphyromonas pogonae,867595,1898
5811,CC11CM96,AB910751.1.1495,CC11CM96SCRa9e9617b95dd4104966eb48f73923318,Blautia hydrogenotrophica,53443,401
5812,CC11CM96,AB916502.1.1486,CC11CM96SCR1fbd21d0dab6408c9f350641226f7f6c,Butyricimonas paravirosa,1472417,40
5813,CC11CM96,AB971803.1.1528,CC11CM96SCR1b80fb90c1f44d218b633181f81615b6,Megasphaera cerevisiae,39029,6
5814,CC11CM96,ABJL02000008.1460783.1462293,CC11CM96SCR00fced0451c848b092aa7c2335521a7a,Bacteroides intestinalis,471870,155
5815,CC11CM96,ACIM02000001.1245177.1246733,CC11CM96SCR5a3eca905b914e92a28cbb1982dee5ac,Dialister invisus,592028,1300
5816,CC11CM96,ACOP02000011.248.1746,CC11CM96SCR0c994f820eb3411288faeb07c11972d6,Faecalibacterium prausnitzii,216851,3144
5817,CC11CM96,AEVN01000008.93.1738,CC11CM96SCRacc6e2cc618f437ab8ff11073b65bef7,Phascolarctobacterium succinatutens,626939,565
5818,CC11CM96,AF349724.1.1508,CC11CM96SCRfebdc6192f6346c8b36f0ed4f07a3666,Turicibacter sanguinis,154288,124
5819,CC11CM96,AFBP01000029.162.1691,CC11CM96SCR76fdf7840b5a4cfc9db8c9121bde710a,Parasutterella excrementihominis,762966,2110
5820,CC11CM96,AGXS01000030.2874.4384,CC11CM96SCR8af4987c5ce643be876a8fab9ac3f3eb,Bacteroides nordii,997884,69
5821,CC11CM96,AJAT01000007.1.1418,CC11CM96SCRb4f6449e63b04419aeabd907fbeb21a3,Enterococcus phoeniculicola,1350,3
5822,CC11CM96,AP012044.1260691.1262224,CC11CM96SCR9fbe4c15dbc949a1a1699f869e8831ad,Oscillibacter valericigenes,459786,3090
5823,CC11CM96,AQOB01000012.1002.2519,CC11CM96SCRf8d10f6367034fb4a34409870a9870ff,Butyricicoccus pullicaecorum,580596,369
5824,CC11CM96,AUKZ01000044.3.1521,CC11CM96SCR24cb394641644ec6b8cdc0466d9685c9,Streptococcus castoreus,1123299,650
5825,CC11CM96,AY117686.1.1505,CC11CM96SCR22329cfe7fc84dde8bfaf5426347d57a,Leuconostoc inhae,178001,12
5826,CC11CM96,AY879306.1.1517,CC11CM96SCR33b86b31ac69428296a4c886dc412c40,Abiotrophia defectiva,46125,381
5827,CC11CM96,CCDQ010000021.88272.89763,CC11CM96SCR42866a1db77e4023a1bdec6258a24fb5,Akkermansia muciniphila,239935,641
5828,CC11CM96,EU075052.1.1335,CC11CM96SCRaf41380855ff46c4b6d2e69e5352fefe,Streptococcus minor,229549,1611
5829,CC11CM96,EU874848.1.1460,CC11CM96SCRc0e55b3e41774df497d3148ae5157da7,Flavonifractor plautii,292800,307
5830,CC11CM96,FN643224.1.1380,CC11CM96SCR01b730f4ddb74a7fa804e5a7e9233f9d,Streptococcus porcorum,701526,414
5831,CC11CM96,FR749934.1.1515,CC11CM96SCRb3708615410d4c5eb13448dcac53c747,Anaerostipes hadrus,649756,1070
5832,CC11CM96,GU425778.1.1427,CC11CM96SCRbdf0659a8b3644fc902b05b1d8e5e215,Atopobium rimae,1383,138
5833,CC11CM96,HM626177.1.1372,CC11CM96SCRa3f2abcdc7414b0e951ef4eef1ebe5fd,Blautia stercoris,871664,1379
5834,CC11CM96,HW066508.1.1490,CC11CM96SCR523b0daf4bff49dba3dd4daf07063e1d,Erysipelatoclostridium,1505663,293
5835,CC11CM96,JNHK01000099.3300.4810,CC11CM96SCR9aec79c6ebb84091bd17a06a2059a66b,Parabacteroides distasonis,375288,822
5836,CC11CM96,NR_025569.1,CC11CM96SCRf4ec79ca07eb48b8a87ef3f48ada2f24,Escherichia albertii,208962,8139
5837,CC11CM96,NR_029160.1,CC11CM96SCRdefa07baff6d478480e8f0d40d9f5976,Ruminococcus callidus,40519,4326
5838,CC11CM96,NR_041508.1,CC11CM96SCRcc54812b7fc7406d9f7e3f7b8205f9db,Barnesiella viscericola,397865,3351
5839,CC11CM96,NR_042959.1,CC11CM96SCR304d08f2fb074d4e9b1d6bebaedf212e,Acholeplasma morum,264637,15
5840,CC11CM96,NR_074634.1,CC11CM96SCRf777bcf1367c4d72921d7439a57c2e51,Agathobacter rectalis ATCC 33656,515619,98
5841,CC11CM96,NR_074902.1,CC11CM96SCR5d76b935759b46d394af906595d7f1f3,Escherichia fergusonii ATCC 35469,585054,2854
5842,CC11CM96,NR_102893.1,CC11CM96SCRa0dc6ca14a4147a78c1914b901b46afc,Butyrivibrio proteoclasticus,43305,24
5843,CC11CM96,NR_102987.1,CC11CM96SCR484bb78a22744346949444412a4757c5,[Clostridium] clariflavum DSM 19732,720554,2000
5844,CC11CM96,NR_104687.1,CC11CM96SCR565f823a0a8b43fd8d2a3993c722adcc,Blautia hansenii DSM 20583,537007,298
5845,CC11CM96,NR_112933.1,CC11CM96SCR2037ef38c2854cdd818665a9fbf18f00,Bacteroides cellulosilyticus,246787,96
5846,CC11CM96,NR_113113.1,CC11CM96SCRc063babd7cb247c29ecf7d934501e189,Prevotella melaninogenica ATCC 25845,553174,50
5847,CC11CM96,NR_113207.1,CC11CM96SCR3f4822290ea94d62874cdb0af89661b0,Bacteroides stercorirosoris JCM 17103,1236514,80
5848,CC11CM96,NR_113408.1,CC11CM96SCR4906ef0a121445c5955b525f7a111576,[Clostridium] propionicum,28446,339
5849,CC11CM96,NR_118779.1,CC11CM96SCRb969bf3dbaf54f84b14e0e9415d68479,Eubacterium brachy,35517,2956
5850,CC11CM96,NR_125589.1,CC11CM96SCR3a9f22a8bf6c483aa07bd74a1d6a2749,Alistipes timonensis JC136,1033731,106
5851,CC11CM96,NR_133762.1,CC11CM96SCRa9a087aba9dc4b2ca672668fac7a7a10,Hungatella effluvii,1096246,8
5852,CC11CM96,X96961.1.1474,CC11CM96SCRc209b68cfe6148849216e547314b8f68,Eubacterium callanderi,53442,1036
5853,CC11CM97,AAVP02000002.246738.248249,CC11CM97SCR2b3944ba107344da837b22d99090a136,Ruminococcus torques,411460,32
5854,CC11CM97,AB470345.1.1487,CC11CM97SCRd708456386a4439086ae4ec099f0b550,Parabacteroides gordonii,574930,846
5855,CC11CM97,AB512776.1.1440,CC11CM97SCR5f517890d60a422481b74eaad4e46956,Lactobacillus acidifarinae,267364,10
5856,CC11CM97,AB531491.1.1489,CC11CM97SCR0fd640b58a3e4c8694dea06b3732dc8a,Bacteroides chinchillae,671267,64
